Fires a stream of matter in a focused energy beam that is naturally shield piercing,  and inflicts 10-30 points of damage. Modifications: continous, heavy mount, and  point defense.	以聚焦能量光束發射物質流,天生具備穿盾能力,造成10至30點傷害。可改裝選項:連續射擊、重型底座、近迫防禦。	百科
Deflects physical and energy attacks, increasing the combat rating of militia, troops and armor by +20.	偏折物理與能量攻擊,使民兵、部隊與裝甲單位戰鬥力+20。	百科
A derivative of a subspace teleporter that allows the equipped ship to teleport itself or another ship 18 squares in combat.	次空間傳送器的衍生裝置,使裝備此裝置的艦艇得以在戰鬥中將自身或另一艘艦艇傳送18格。	百科
Allows a ship to temporarily enter another dimension instead of just visually disappearing. While cloaked, the ship cannot be detected or attacked. Can only function for 10 turns, after which it will act like an ordinary cloaking device.	使艦艇得以暫時進入另一維度,而非僅是視覺上消失。隱形期間,該艦無法被偵測或攻擊。此功能僅可持續10回合,之後將如同一般隱形裝置運作。	百科
Fires a trans-warp beam of phased energy that actually exists in several dimensions simultaneously, inflicting 5-20 points of damage. Modifications: autofire, continuous, heavy mount, point defense, shield piercing.	發射超曲速相位能量光束,實際上同時存在於多個維度之中,造成5至20點傷害。可改裝選項:自動射擊、連續射擊、重型底座、近迫防禦、穿盾。	百科
A hand held rifle that can almost disintegrate an opponent with one blast, increasing the combat rating of militia, troops and armor by +20. The bonus is not cumulative with other rifles.	手持步槍,一擊幾乎可將對手瓦解,使民兵、部隊與裝甲單位戰鬥力+20。此加成不與其他步槍疊加。	百科
Seals a planet in an energy field. Converts Radiated climates to Barren climates. Reduces damage against a planet by 20 points. Ground troops and biological weapons cannot pass.	以能量力場封閉行星。將輻射氣候轉變為貧瘠氣候。使行星所受傷害減少20點。地面部隊與生物武器均無法穿透。	百科
Seals planet in an energy field. Converts Radiated climates into Barren. Reduces damage against the planet 10 points. It replaces any planetary radiation shield already built.	以能量力場封閉行星。將輻射氣候轉變為貧瘠氣候。使行星所受傷害減少10點。取代任何已建造的行星輻射護盾。	百科
Creates artificial gravity to normalize a planet to standard gravity limits. Gravity generators eliminate the negative effects of low and heavy gravity fields.	產生人工重力,使行星重力恢復至標準範圍。重力產生器可消除低重力與高重力場的負面效果。	百科
Contains 300 space units of your best missiles, with unlimited ammo.	內含300空間單位的最佳型飛彈,彈藥無限。	百科
Ground installation that contains 300 space units of heavy mount and point defense  versions of the best available beam weapons.	地面設施,內含300空間單位的最佳型光束武器(重型底座與近迫防禦版本)。	百科
Reduces solar and cosmic bombardment so lifeforms can comfortably move about the surface. Radiated climates become Barren.  Reduces damage against a planet by 5 points.	減少太陽與宇宙輻射轟擊,使生命體得以在地表舒適活動。輻射氣候轉為貧瘠氣候。使行星所受傷害減少5點。	百科
Increases the revenues earned on a planet by +100%.	使行星收入+100%。	百科
Supplies researchers with a vast amount of information. Generates 10 research  points and increases the research each scientist produces by +2.	提供研究人員大量資訊。產生10點研究點數,並使每位科學家的研究產出各+2。	百科
Fires a blast of plasma energy inflicting 6-30 points of damage to all 4 shields of  the target. Only focuses well over a short range, doubling all range penalties.  Modifications: heavy mount, and continuous fire.	發射電漿能量爆,對目標全部4面護盾各造成6至30點傷害。僅在短射程內能良好聚焦,所有射程懲罰加倍。可改裝選項:重型底座、連續射擊。	百科
The most powerful held weapon, increasing the combat rating of militia, troops, and armor by +30. The bonus is not cumulative with other rifle bonuses.	威力最強的手持武器,使民兵、部隊與裝甲單位戰鬥力+30。此加成不與其他步槍加成疊加。	百科
Plasma warhead capable of 120 points of damage. Travels with a combat speed of 24, losing 5 points of strength for each square traveled and firing every other turn.  Modifications: overloaded, enveloping, ECCM, no range dissipation.	電漿彈頭,可造成120點傷害。以戰鬥速度24飛行,每飛行一格威力減少5點,每隔一回合發射一次。可改裝選項:超載彈頭、包覆彈頭、電子反反制(ECCM)、射程不衰減。	百科
An energy web that envelopes a target within a 15 square range. Inflicts 5-25  points of damage per turn. This damage persists, dissipating at a rate of  5 points per turn.	一種能量網,可涵蓋目標周圍 15 格範圍。每回合造成 5-25 點傷害,傷害會持續存在,並以每回合 5 點的速度遞減。	百科
The ultimate in virtual holographic entertainment, creating completely immersive entertainment environments. It increases morale by +30% and is  cumulative with holo simulator.	虛擬全像娛樂的極致之作,打造完全沉浸式的娛樂環境。使士氣提高 +30%,且可與全像模擬器的效果疊加。	百科
Uses advanced chemicals to process factory waste. Only half of  the actual production of the planet used to calculate pollution.	運用先進化學藥劑處理工廠廢棄物。計算污染程度時,只採計行星實際產量的一半。	百科
Directs all ship beam weapons fire, adding a +75% chance to hit.  If the computer is damaged or destroyed, the ship loses the attack bonus.	統合艦上所有光束武器的射擊,提供 +75% 命中機率加成。若此裝置受損或被摧毀,艦艇將失去此攻擊加成。	百科
Provides troops with superior power and mobility by mechanically magnifying their natural strength. Powered armor equipped troops have a +10 bonus to their combat rating and take +1 hits to kill.	以機械方式放大部隊的天生力量,賦予其優越的力量與機動性。配備動力裝甲的部隊戰鬥評等 +10,且須多擊中 +1 次才能將其擊殺。	百科
Hand-held weapon that fires high-velocity projectiles.	發射高速彈丸的手持武器。	百科
Energy projectiles traveling at trans-warp speed, striking their target the turn they are fired. They inflict 40 points of damage. Can be fired every other turn, with a max range of 24 squares. Modifications: overloaded, enveloping, ECCM.	以超曲速飛行的能量射彈,發射當回合即可命中目標,造成 40 點傷害。每隔一回合可發射一次,最大射程 24 格。可用改造:超載、包覆、反反制。	百科
Allows you to create psychic beings of immense power. Spying bonuses are raised by +10. Morale on all planets is increased by 10% for dictatorships and imperium government.	使你能夠創造出力量驚人的靈能生物。間諜加成提高 +10。獨裁制與帝制政府下,所有行星的士氣提高 10%。	百科
When fired, causes violent vibrations in ships, missiles and fighters adjacent to the equipped ships. Inflicts 2-24 points of damage per size class of the ship damaged.	發射時,會使裝備艦艇周圍相鄰的艦艇、飛彈與戰機產生劇烈震動,依受損艦艇的體型等級造成每級 2-24 點傷害。	百科
Carries a powerful high-energy pulse capable of delivering 20 points of damage. Modifications: MIRV, emissions guidance, fast, armored, and ECCM.	搭載強力高能脈衝彈頭,可造成 20 點傷害。可用改造:多彈頭、輻射導引、快速、重裝甲與反反制。	百科
